original_filename,canonical_filename,source_url,downloaded_on,size_bytes,sha256
Characteristics of a Disaster-Resilient Community.pdf,2007-twigg-characteristics-disaster-resilient-community-framework.pdf,https://www.preventionweb.net/files/2310_Characteristicsdisasterhighres.pdf,2026-05-07,6228,5397e7e0a19c7acdb5be5b6ed0925e1c4749daf9f85fceaf14b143f7ddd68e70
2010-iasc-meeting-humanitarian-challenges-urban-areas-strategy.pdf,2010-iasc-meeting-humanitarian-challenges-urban-areas-strategy.pdf,https://interagencystandingcommittee.org/iasc-reference-group-meeting-humanitarian-challenges-urban-areas/iasc-strategy-meeting-humanitarian-challenges-urban-areas-2010,2026-05-07,393550,38c52dcaf69e4d4f065272295d5a2f4cf157f6eaded9e1893f5c1814ec051111
"Building Urban Resilience Principles, Tools, and Practice.pdf",2013-worldbank-gfdrr-building-urban-resilience-principles-tools-practice-handbook.pdf,https://www.gfdrr.org/en/publication/building-urban-resilience-principles-tools-and-practice,2026-05-07,2621305,9764cd06aa95e6893feb5f6774fc46b663445638bf8bf177bc6fb0e7d6ef941b
Humanitarian response to urban crises a review of area-based approaches.pdf,2015-parker-maynard-humanitarian-response-urban-crises-aba-review-v2.pdf,,2026-05-07,440732,eb017b40a7153a5e5caa23912c8f33b3241929df6c0dd5ccf91b1ed92599b365
Humanitarian response to urban crises a review of area-based approaches (2).pdf,2015-parker-maynard-humanitarian-response-urban-crises-aba-review.pdf,https://www.iied.org/10742iied,2026-05-07,440732,eb017b40a7153a5e5caa23912c8f33b3241929df6c0dd5ccf91b1ed92599b365
Sendai Framework for Disaster Risk Reduction 20152030.pdf,2015-undrr-sendai-framework-drr-2015-2030-framework.pdf,https://www.preventionweb.net/files/43291_sendaiframeworkfordrren.pdf?startDownload=true,2026-05-07,1022502,8a2875d4b6d50a8f8057411980af5c1d3276c632dcb12e91b2a8faeb8da06491
Stepping back UndersUnderstanding cities and their systems.pdf,2016-campbell-stepping-back-understanding-cities-systems-guide-v2.pdf,,2026-05-07,788527,50b0a5262a6604649128b9dcffaf4ce006124d817f3668626b77916cf7ca8cee
Stepping Back Understanding Cities and Their Systems.pdf,2016-campbell-stepping-back-understanding-cities-systems-guide.pdf,https://alnap.org/help-library/resources/stepping-back-understanding-cities-and-their-systems/,2026-05-07,788527,50b0a5262a6604649128b9dcffaf4ce006124d817f3668626b77916cf7ca8cee
Building Urban Resilience.pdf,2017-ifrc-building-urban-resilience-guide.pdf,https://www.ifrc.org/document/building-urban-resilience-guide,2026-05-07,1160221,decbedc9ff94778d30424f98e2ee7834dbac634f44d93a0a0ce515447824044a
Urban Context Analysis Toolkit Guidance Note for Humanitarian Practioners.pdf,2017-irc-urban-context-analysis-toolkit-guidance-note-v2.pdf,https://www.rescue.org/report/urban-context-analysis-toolkit,2026-05-07,1028660,c6689ca4e2c1af41711a49b2c435c89d65b10e858bf7f1a7f9645deff2b0349c
Urban Context Analysis Toolkit.pdf,2017-irc-urban-context-analysis-toolkit-guidance-note.pdf,https://www.iied.org/sites/default/files/pdfs/migrate/10819IIED.pdf,2026-05-07,1028660,c6689ca4e2c1af41711a49b2c435c89d65b10e858bf7f1a7f9645deff2b0349c
"Smith and Phelps, Urban Response Analysis Framework.pdf",2017-mohiddin-smith-phelps-urban-response-analysis-framework.pdf,https://www.jips.org/jips-publication/urban-response-analysis-framework-strongercitiesconsortium-2017/,2026-05-07,1216771,4d85ed66a5e26e0836a20cfd8894852f32dd2018639dd3313503594094547553
Urban area-based approaches in post-disaster contexts.pdf,2017-sanderson-sitko-urban-area-based-approaches-post-disaster-guide-v2.pdf,,2026-05-07,1145433,c89e23295a6a6d1efe44700cd3b9df813dbc1a07b1496cb50004be85dd740d21
Urban area-based approaches in post-disaster contexts (2).pdf,2017-sanderson-sitko-urban-area-based-approaches-post-disaster-guide.pdf,https://www.iied.org/sites/default/files/pdfs/migrate/10825IIED.pdf,2026-05-07,1145433,c89e23295a6a6d1efe44700cd3b9df813dbc1a07b1496cb50004be85dd740d21
How to Make Cities More Resilient.pdf,2017-undrr-how-to-make-cities-more-resilient-handbook-2017-edition.pdf,https://www.undrr.org/publication/how-make-cities-more-resilient-handbook-local-government-leaders-2017,2026-05-07,15485396,f99f007a5c32bb4e549343915c88e932d6a1a7cbb53ac280ccaad3ebe7fbe9ae
2019-alnap-barrio-mio-katye-neighbourhood-approach-cities-case-study.pdf,2019-alnap-barrio-mio-katye-neighbourhood-approach-cities-case-study.pdf,https://alnap.org/help-library/resources/barrio-mio-and-katye-pcis-neighbourhood-approach-in-cities/,2026-05-07,4106682,07bca155937891bf375859f868950eeb5d10ac5d896b8fadb98a8e586b49ff63
Urban ABA guidance; IRC Urban Context Analysis Toolkit; ALNAP GPR 12.pdf,2019-alnap-global-practice-review-urban-humanitarian-response-report.pdf,https://odihpn.org/wp-content/uploads/2019/03/GPR-12-2019-web-string.pdf,2026-05-07,2746075,5a5394ca9b53e69c33026b004878c38de65231a725a5cc92d48bd584c0709831
Area-based Approaches in Urban Settings.pdf,2019-gsc-uswg-area-based-approaches-urban-settings-compendium-v2.pdf,https://www.sheltercluster.org/settlements-approaches-urban-areas-working-group/documents/full-case-study-compendium-area-based,2026-05-07,22364279,24fea21bedf003694a964b76930ce91555e7d2ff93ab7006e5dc2f54c9425d1e
Area-Based Approaches in Urban Settings Compendium of Case Studies.pdf,2019-gsc-uswg-area-based-approaches-urban-settings-compendium.pdf,https://www.cccmcluster.org/resources/hlp-area-based-approaches-urban-settings-compendium-case-studies-2019,2026-05-07,22364279,24fea21bedf003694a964b76930ce91555e7d2ff93ab7006e5dc2f54c9425d1e
2019-reach-unhcr-area-based-assessment-key-informants-practical-guide.pdf,2019-reach-unhcr-area-based-assessment-key-informants-practical-guide.pdf,https://reliefweb.int/report/world/area-based-assessment-key-informants-practical-guide,2026-05-07,5952654,922963dfd0a663b334a9d8c9cc1fa057e25579b0a8511ec4259c58d2464f6e3b
Meeting Humanitarian Challenges in Urban Areas.pdf,2020-iasc-meeting-humanitarian-challenges-urban-areas-strategy.pdf,,2026-05-07,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Standard Terms of Reference for Area-Based Coordination.pdf,2026-iasc-standard-terms-reference-area-based-coordination-tor.pdf,https://interagencystandingcommittee.org/inter-agency-standing-committee/standard-terms-reference-area-based-coordination,2026-05-07,252927,8105194db1fcab9669360ef69d34dd5a8c113f89bdf23105d48212abc268f1b6
Urban multi-sector vulnerability assessment tool for displacement contexts (UMVAT).pdf,undated-stronger-cities-consortium-urban-multi-sector-vulnerability-assessment-tool-umvat-guidance-note.pdf,,2026-05-07,1141038,42c883288f27ef7c34488767431eaddadec7fd1ebf5a8850536e34e971f022ae
